platform,pair,direction,rate_pkr,trader_count,min_trade,payment_method,timestamp_pkt,date
Binance P2P,USDT/PKR,buy,280.50,12,100,Bank Transfer,2026-03-28 14:32:00,2026-03-28
Binance P2P,USDT/PKR,buy,280.75,8,500,JazzCash,2026-03-28 14:35:00,2026-03-28
Binance P2P,USDT/PKR,buy,281.00,15,50,Easypaisa,2026-03-28 14:40:00,2026-03-28
Binance P2P,USDT/PKR,buy,280.25,10,200,Bank Transfer,2026-03-28 14:45:00,2026-03-28
Binance P2P,USDT/PKR,buy,280.60,18,100,Mobile Wallet,2026-03-28 14:50:00,2026-03-28
Binance P2P,USDT/PKR,sell,278.00,14,100,Bank Transfer,2026-03-28 14:32:00,2026-03-28
Binance P2P,USDT/PKR,sell,278.30,9,500,JazzCash,2026-03-28 14:35:00,2026-03-28
Binance P2P,USDT/PKR,sell,277.80,16,50,Easypaisa,2026-03-28 14:40:00,2026-03-28
Binance P2P,USDT/PKR,sell,278.50,11,200,Bank Transfer,2026-03-28 14:45:00,2026-03-28
Binance P2P,USDT/PKR,sell,278.20,19,100,Mobile Wallet,2026-03-28 14:50:00,2026-03-28
OKX P2P,USDT/PKR,buy,280.80,7,100,Bank Transfer,2026-03-28 14:33:00,2026-03-28
OKX P2P,USDT/PKR,buy,280.40,13,500,JazzCash,2026-03-28 14:36:00,2026-03-28
OKX P2P,USDT/PKR,buy,280.90,11,50,Easypaisa,2026-03-28 14:41:00,2026-03-28
OKX P2P,USDT/PKR,buy,280.10,9,200,Bank Transfer,2026-03-28 14:46:00,2026-03-28
OKX P2P,USDT/PKR,buy,280.70,17,100,Mobile Wallet,2026-03-28 14:51:00,2026-03-28
OKX P2P,USDT/PKR,sell,277.50,8,100,Bank Transfer,2026-03-28 14:33:00,2026-03-28
OKX P2P,USDT/PKR,sell,277.90,12,500,JazzCash,2026-03-28 14:36:00,2026-03-28
OKX P2P,USDT/PKR,sell,277.60,10,50,Easypaisa,2026-03-28 14:41:00,2026-03-28
OKX P2P,USDT/PKR,sell,278.10,13,200,Bank Transfer,2026-03-28 14:46:00,2026-03-28
OKX P2P,USDT/PKR,sell,277.70,18,100,Mobile Wallet,2026-03-28 14:51:00,2026-03-28
